url_player,pob,pob_coord,pob_lat,pob_lng,cob_alpha3,cob,cob_uk
/wiki/Roy_Makaay,/wiki/Wijchen,51°48′N 5°44′E,51.8,5.733333333333333,NLD,Netherlands,NA
/wiki/Sander_Westerveld,/wiki/Enschede,52°13′N 6°54′E,52.21666666666667,6.9,NLD,Netherlands,NA
/wiki/Antonios_Nikopolidis,"/wiki/Arta,_Greece",39°09′54″N 20°59′15″E,39.15,20.983333333333334,GRC,Greece,NA
/wiki/Giourkas_Seitaridis,/wiki/Piraeus,37°56′34.8″N 23°38′49″E,37.93333333333333,23.633333333333333,NA,NA,NA
/wiki/Stylianos_Venetidis,/wiki/Orestiada,41°30′N 26°32′E,41.5,26.533333333333335,GRC,Greece,NA
/wiki/Nikos_Dabizas,/wiki/Amyntaio,40°41′N 21°41′E,40.68333333333333,21.683333333333334,GRC,Greece,NA
/wiki/Traianos_Dellas,/wiki/Thessaloniki,40°38′25″N 22°56′08″E,40.63333333333333,22.933333333333334,GRC,Greece,NA
/wiki/Angelos_Basinas,/wiki/Chalkida,38°27′45″N 23°35′42″E,38.45,23.583333333333332,GRC,Greece,NA
/wiki/Theodoros_Zagorakis,/wiki/Kavala,40°56′N 24°24′E,40.93333333333333,24.4,NA,NA,NA
/wiki/Stelios_Giannakopoulos,/wiki/Athens,37°59′03″N 23°43′41″E,37.983333333333334,23.716666666666665,GRC,Greece,NA
/wiki/Angelos_Charisteas,/wiki/Strymoniko,41°03′N 23°19′E,41.05,23.316666666666666,GRC,Greece,NA
/wiki/Vassilios_Tsiartas,"/wiki/Alexandria,_Greece",40°38′N 22°27′E,40.63333333333333,22.45,GRC,Greece,NA
/wiki/Demis_Nikolaidis,/wiki/Gie%C3%9Fen,50°35′0″N 8°40′0″E,50.583333333333336,8.666666666666666,DEU,Germany,NA
/wiki/Konstantinos_Chalkias,/wiki/Larissa,39°38.5′N 22°25′E,39.641666666666666,22.416666666666668,GRC,Greece,NA
/wiki/Fanis_Katergiannakis,/wiki/Pylaia,40°36′N 22°59′E,40.6,22.983333333333334,GRC,Greece,NA
/wiki/Takis_Fyssas,/wiki/Athens,37°59′03″N 23°43′41″E,37.983333333333334,23.716666666666665,GRC,Greece,NA
/wiki/Zisis_Vryzas,/wiki/Kavala,40°56′N 24°24′E,40.93333333333333,24.4,NA,NA,NA
/wiki/Pantelis_Kafes,/wiki/Veria,40°31′N 22°12′E,40.516666666666666,22.2,GRC,Greece,NA
/wiki/Georgios_Georgiadis_(footballer),/wiki/Kavala,40°56′N 24°24′E,40.93333333333333,24.4,NA,NA,NA
/wiki/Giannis_Goumas,/wiki/Ampelonas,39°44.8′N 22°21.7′E,39.74666666666667,22.361666666666668,GRC,Greece,NA
/wiki/Michalis_Kapsis,/wiki/Piraeus,37°56′34.8″N 23°38′49″E,37.93333333333333,23.633333333333333,NA,NA,NA
/wiki/Giorgos_Karagounis,"/wiki/Pyrgos,_Elis",37°40′N 21°26′E,37.666666666666664,21.433333333333334,GRC,Greece,NA
/wiki/Kostas_Katsouranis,/wiki/Patras,38°15′N 21°44′E,38.25,21.733333333333334,GRC,Greece,NA
/wiki/Dimitris_Papadopoulos_(football),"/wiki/Gagarin,_Uzbekistan",40°39′43″N 68°10′20″E,40.65,68.16666666666667,UZB,Uzbekistan,NA
/wiki/Vassilis_Lakis,/wiki/Thessaloniki,40°38′25″N 22°56′08″E,40.63333333333333,22.933333333333334,GRC,Greece,NA
"/wiki/Ricardo_(footballer,_born_1976)",/wiki/Montijo_(parish),38°42′N 8°58′W,38.7,-8.966666666666667,PRT,Portugal,NA
/wiki/Paulo_Ferreira,/wiki/Cascais,38°42′N 9°25′W,38.7,-9.416666666666666,NA,NA,NA
/wiki/Jorge_Andrade,/wiki/Lisbon,38°43′31″N 9°09′00″W,38.71666666666667,-9.15,NA,NA,NA
/wiki/Petit_(Portuguese_footballer),/wiki/Strasbourg,48°35′00″N 07°44′45″E,48.583333333333336,7.733333333333333,FRA,France,NA
/wiki/Sim%C3%A3o_Sabrosa,/wiki/Portugal,38°46′N 9°9′W,38.766666666666666,-9.15,PRT,Portugal,NA
/wiki/Miguel_Monteiro,/wiki/Lisbon,38°43′31″N 9°09′00″W,38.71666666666667,-9.15,NA,NA,NA
/wiki/Nuno_Valente,/wiki/Lisbon,38°43′31″N 9°09′00″W,38.71666666666667,-9.15,NA,NA,NA
/wiki/Ricardo_Carvalho,"/wiki/Amarante,_Portugal",41°16′N 8°04′W,41.266666666666666,-8.066666666666666,PRT,Portugal,NA
/wiki/Cristiano_Ronaldo,/wiki/Funchal,32°39′N 16°55′W,32.65,-16.916666666666668,PRT,Portugal,NA
/wiki/Maniche,/wiki/Lisbon,38°43′31″N 9°09′00″W,38.71666666666667,-9.15,NA,NA,NA
/wiki/Tiago_Mendes,/wiki/Viana_do_Castelo,41°42′N 8°50′W,41.7,-8.833333333333334,PRT,Portugal,NA
/wiki/Deco,/wiki/S%C3%A3o_Bernardo_do_Campo,23°42′S 46°33′W,-23.7,-46.55,BRA,Brazil,NA
/wiki/Jos%C3%A9_Moreira,/wiki/Massarelos,41°09′11″N 8°38′02″W,41.15,-8.633333333333333,PRT,Portugal,NA
/wiki/H%C3%A9lder_Postiga,/wiki/Vila_do_Conde,41°21′10″N 8°44′40″W,41.35,-8.733333333333333,PRT,Portugal,NA
/wiki/Dmitri_Sychev,/wiki/Omsk,54°59′N 73°22′E,54.983333333333334,73.36666666666666,RUS,Russia,NA
/wiki/Alexey_Smertin,/wiki/Barnaul,53°20′N 83°45′E,53.333333333333336,83.75,RUS,Russia,NA
/wiki/Andrei_Karyaka,/wiki/Dnipropetrovsk,48°27′N 35°02′E,48.45,35.03333333333333,UKR,Ukraine,NA
/wiki/Igor_Semshov,/wiki/Soviet_Union,55°45′N 37°37′E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Marat_Izmailov,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Rolan_Gusev,/wiki/Ashgabat,37°56′N 58°22′E,37.93333333333333,58.36666666666667,TKM,Turkmenistan,NA
/wiki/Dmitri_Bulykin,/wiki/Moscow,55°45′21″N 37°37′2″E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Aleksandr_Kerzhakov,/wiki/Kingisepp,59°22′N 28°37′E,59.36666666666667,28.616666666666667,RUS,Russia,NA
/wiki/Vyacheslav_Malafeev,/wiki/Saint_Petersburg,59°56′15″N 30°18′31″E,59.93333333333333,30.3,RUS,Russia,NA
/wiki/Roman_Sharonov,/wiki/Mytishchi,55°55′N 37°46′E,55.916666666666664,37.766666666666666,RUS,Russia,NA
/wiki/Aleksandr_Anyukov,"/wiki/Samara,_Russia",53°12′10″N 50°08′27″E,53.2,50.13333333333333,RUS,Russia,NA
/wiki/Dmitri_Alenichev,/wiki/Velikoluksky_District,56°20′N 30°32′E,56.333333333333336,30.533333333333335,RUS,Russia,NA
/wiki/Vadim_Evseev,/wiki/Mytishchi,55°55′N 37°46′E,55.916666666666664,37.766666666666666,RUS,Russia,NA
/wiki/Dmitri_Sennikov,/wiki/Leningrad,59°56′15″N 30°18′31″E,59.93333333333333,30.3,RUS,Russia,NA
/wiki/Dmitri_Kirichenko,/wiki/Novoalexandrovsk,45°30′N 41°14′E,45.5,41.233333333333334,RUS,Russia,NA
/wiki/Vladimir_Bystrov,"/wiki/Luga,_Leningrad_Oblast",58°44′N 29°49′E,58.733333333333334,29.816666666666666,RUS,Russia,NA
/wiki/Dmitri_Loskov,"/wiki/Kurgan,_Kurgan_Oblast",55°28′N 65°21′E,55.46666666666667,65.35,RUS,Russia,NA
/wiki/Aleksei_Bugayev,/wiki/Soviet_Union,55°45′N 37°37′E,55.75,37.61666666666667,RUS,Russia,NA
/wiki/Evgeni_Aldonin,/wiki/Alupka,44°25′11″N 34°2′35″E,44.416666666666664,34.03333333333333,UKR,Ukraine,NA
/wiki/Igor_Akinfeev,"/wiki/Vidnoye,_Moscow_Oblast",55°33′N 37°43′E,55.55,37.71666666666667,RUS,Russia,NA
/wiki/Joan_Capdevila,/wiki/T%C3%A0rrega,41°38′49″N 1°08′21″E,41.63333333333333,1.1333333333333333,ESP,Spain,NA
/wiki/Carlos_Marchena,/wiki/Las_Cabezas_de_San_Juan,36°58′54″N 5°56′26″W,36.96666666666667,-5.933333333333334,ESP,Spain,NA
/wiki/David_Albelda,/wiki/La_Pobla_Llarga,39°5′10″N 0°28′36″W,39.083333333333336,-0.4666666666666667,ESP,Spain,NA
/wiki/Carles_Puyol,/wiki/La_Pobla_de_Segur,42°14′51″N 0°58′03″E,42.233333333333334,0.9666666666666667,ESP,Spain,NA
/wiki/Rub%C3%A9n_Baraja,/wiki/Valladolid,41°39′10″N 4°43′25″W,41.65,-4.716666666666667,ESP,Spain,NA
/wiki/Fernando_Torres,/wiki/Fuenlabrada,40°17′00″N 3°48′00″W,40.28333333333333,-3.8,ESP,Spain,NA
/wiki/Fernando_Morientes,/wiki/Cilleros,40°7′0″N 6°48′0″W,40.11666666666667,-6.8,ESP,Spain,NA
/wiki/Albert_Luque,/wiki/Terrassa,41°34′12″N 2°00′47″E,41.56666666666667,2,ESP,Spain,NA
/wiki/Gabri_Garc%C3%ADa,/wiki/Sallent_de_Llobregat,41°49′33″N 1°53′42″E,41.81666666666667,1.8833333333333333,ESP,Spain,NA
/wiki/Daniel_Aranzubia,/wiki/Logro%C3%B1o,42°27′54″N 2°26′44″W,42.45,-2.4333333333333336,ESP,Spain,NA
/wiki/Vicente_Rodr%C3%ADguez,/wiki/Valencia,39°28′12″N 00°22′35″W,39.46666666666667,-0.36666666666666664,ESP,Spain,NA
/wiki/Ra%C3%BAl_Bravo,/wiki/Gandia,38°58′N 0°11′W,38.96666666666667,-0.18333333333333332,ESP,Spain,NA
/wiki/Xabi_Alonso,"/wiki/Tolosa,_Spain",43°8′N 2°5′W,43.13333333333333,-2.0833333333333335,ESP,Spain,NA
/wiki/C%C3%A9sar_Mart%C3%ADn,/wiki/Oviedo,43°21′36″N 5°50′42″W,43.35,-5.833333333333333,ESP,Spain,NA
/wiki/Joaqu%C3%ADn_(footballer),/wiki/El_Puerto_de_Santa_Mar%C3%ADa,36°36′N 6°13′W,36.6,-6.216666666666667,ESP,Spain,NA
/wiki/Xavi,/wiki/Terrassa,41°34′12″N 2°00′47″E,41.56666666666667,2,ESP,Spain,NA
"/wiki/Juanito_(footballer,_born_1976)",/wiki/C%C3%A1diz,36°32′06″N 06°17′51″W,36.53333333333333,-6.283333333333333,ESP,Spain,NA
/wiki/Vladimir_Vasilj,/wiki/Hanover,52°22′N 9°43′E,52.36666666666667,9.716666666666667,DEU,Germany,NA
/wiki/Mario_Toki%C4%87,/wiki/Derventa,44°58′39″N 17°54′27″E,44.96666666666667,17.9,BIH,Bosnia & Herzegovina,NA
/wiki/Josip_%C5%A0imuni%C4%87,/wiki/Canberra,35°17′35″S 149°07′37″E,-35.28333333333333,149.11666666666667,AUS,Australia,NA
/wiki/Stjepan_Tomas,/wiki/Bugojno,44°03′N 17°27′E,44.05,17.45,BIH,Bosnia & Herzegovina,NA
/wiki/Igor_Tudor,"/wiki/Split,_Croatia",43°30′36″N 16°27′00″E,43.5,16.45,NA,NA,NA
/wiki/Boris_%C5%BDivkovi%C4%87,/wiki/%C5%BDivinice,44°27′N 18°39′E,44.45,18.65,BIH,Bosnia & Herzegovina,NA
/wiki/Milan_Rapai%C4%87,/wiki/Nova_Gradi%C5%A1ka,45°15′N 17°23′E,45.25,17.383333333333333,HRV,Croatia,NA
/wiki/Darijo_Srna,/wiki/Metkovi%C4%87,43°03′N 17°39′E,43.05,17.65,BIH,Bosnia & Herzegovina,NA
/wiki/Dado_Pr%C5%A1o,/wiki/Zadar,44°7′10″N 15°13′55″E,44.11666666666667,15.216666666666667,NA,NA,NA
/wiki/Niko_Kova%C4%8D,/wiki/Wedding_(Berlin),52°33′00″N 13°22′00″E,52.55,13.366666666666667,DEU,Germany,NA
/wiki/Tomislav_%C5%A0okota,/wiki/Zagreb,45°49′N 15°59′E,45.81666666666667,15.983333333333333,HRV,Croatia,NA
/wiki/Tomislav_Butina,/wiki/Zagreb,45°49′N 15°59′E,45.81666666666667,15.983333333333333,HRV,Croatia,NA
/wiki/Mato_Neretljak,/wiki/Ora%C5%A1je,45°2′10″N 18°41′36″E,45.03333333333333,18.683333333333334,BIH,Bosnia & Herzegovina,NA
/wiki/Jerko_Leko,/wiki/Zagreb,45°49′N 15°59′E,45.81666666666667,15.983333333333333,HRV,Croatia,NA
/wiki/Marko_Babi%C4%87_(footballer),/wiki/Osijek,45°33′20″N 18°41′40″E,45.55,18.683333333333334,HRV,Croatia,NA
/wiki/Ivan_Klasni%C4%87,/wiki/Hamburg,53°33′55″N 10°00′05″E,53.55,10,DEU,Germany,NA
/wiki/Ivica_Oli%C4%87,"/wiki/Davor,_Croatia",45°07′N 17°31′E,45.11666666666667,17.516666666666666,BIH,Bosnia & Herzegovina,NA
/wiki/Ivica_Mornar,/wiki/Split_(city),43°30′36″N 16°27′00″E,43.5,16.45,NA,NA,NA
/wiki/%C4%90ovani_Roso,"/wiki/Split,_Croatia",43°30′36″N 16°27′00″E,43.5,16.45,NA,NA,NA
/wiki/Robert_Kova%C4%8D,/wiki/West_Berlin,52°32′00″N 13°10′00″E,52.53333333333333,13.166666666666666,DEU,Germany,NA
/wiki/Nenad_Bjelica,/wiki/Osijek,45°33′20″N 18°41′40″E,45.55,18.683333333333334,HRV,Croatia,NA
/wiki/Joey_Didulica,/wiki/Geelong,38°09′0″S 144°21′0″E,-38.15,144.35,AUS,Australia,NA
/wiki/David_James_(footballer),/wiki/Welwyn_Garden_City,51°48′22″N 0°11′36″W,51.8,-0.18333333333333332,GBR,United Kingdom,England
/wiki/Ashley_Cole,/wiki/Stepney,51°30′55″N 0°02′46″W,51.5,-0.03333333333333333,GBR,United Kingdom,England
/wiki/John_Terry,"/wiki/Barking,_London",51°32′N 0°05′E,51.53333333333333,0.08333333333333333,GBR,United Kingdom,England
/wiki/Wayne_Rooney,/wiki/Croxteth,53°26′53″N 2°54′27″W,53.43333333333333,-2.9,GBR,United Kingdom,England
/wiki/Frank_Lampard,/wiki/Romford,51°34′36″N 0°10′48″E,51.56666666666667,0.16666666666666666,GBR,United Kingdom,England
/wiki/Wayne_Bridge,/wiki/Southampton,50°54′N 1°24′W,50.9,-1.4,GBR,United Kingdom,England
/wiki/Paul_Robinson_(goalkeeper),/wiki/Beverley,53°50′42″N 0°25′37″W,53.833333333333336,-0.4166666666666667,GBR,United Kingdom,England
/wiki/Ledley_King,"/wiki/Bow,_London",51°31′47″N 0°01′44″W,51.516666666666666,-0.016666666666666666,GBR,United Kingdom,England
/wiki/Jamie_Carragher,/wiki/Bootle,53°26′45″N 2°59′21″W,53.43333333333333,-2.9833333333333334,GBR,United Kingdom,England
/wiki/Nicky_Butt,/wiki/Gorton,53°27′29″N 2°09′47″W,53.45,-2.15,GBR,United Kingdom,England
/wiki/Owen_Hargreaves,/wiki/Calgary,51°03′N 114°04′W,51.05,-114.06666666666666,CAN,Canada,NA
/wiki/Joe_Cole_(footballer),/wiki/Paddington,51°31′02″N 0°10′23″W,51.516666666666666,-0.16666666666666666,GBR,United Kingdom,England
/wiki/Kieron_Dyer,/wiki/Ipswich,52°3′34″N 1°9′20″E,52.05,1.15,GBR,United Kingdom,England
/wiki/Darius_Vassell,/wiki/Birmingham,52°28′48″N 01°54′09″W,52.46666666666667,-1.9,GBR,United Kingdom,England
/wiki/Micka%C3%ABl_Landreau,/wiki/Machecoul,46°59′38″N 1°49′18″W,46.983333333333334,-1.8166666666666667,FRA,France,NA
/wiki/Jean-Alain_Boumsong,/wiki/Douala,04°03′N 009°41′E,4.05,9.683333333333334,NA,NA,NA
/wiki/William_Gallas,/wiki/Asni%C3%A8res-sur-Seine,48°54′39″N 2°17′20″E,48.9,2.283333333333333,FRA,France,NA
/wiki/Claude_Mak%C3%A9l%C3%A9l%C3%A9,/wiki/Kinshasa,4°19′30″S 15°19′20″E,-4.316666666666666,15.316666666666666,COD,Congo - Kinshasa,NA
/wiki/Louis_Saha,/wiki/Paris,48°51′24″N 2°21′08″E,48.85,2.35,FRA,France,NA
/wiki/Mika%C3%ABl_Silvestre,/wiki/Chambray-l%C3%A8s-Tours,47°20′18″N 0°42′52″E,47.333333333333336,0.7,FRA,France,NA
/wiki/J%C3%A9r%C3%B4me_Rothen,/wiki/Ch%C3%A2tenay-Malabry,48°45′55″N 2°16′41″E,48.75,2.2666666666666666,FRA,France,NA
/wiki/Olivier_Dacourt,"/wiki/Montreuil,_Seine-Saint-Denis",48°51′40″N 2°26′37″E,48.85,2.4333333333333336,FRA,France,NA
/wiki/Beno%C3%AEt_Pedretti,/wiki/Audincourt,47°29′01″N 6°50′25″E,47.483333333333334,6.833333333333333,FRA,France,NA
/wiki/Willy_Sagnol,/wiki/Saint-%C3%89tienne,45°26′05″N 4°23′25″E,45.43333333333333,4.383333333333334,FRA,France,NA
/wiki/Steve_Marlet,/wiki/Pithiviers,48°10′21″N 2°15′09″E,48.166666666666664,2.25,FRA,France,NA
/wiki/Sidney_Govou,/wiki/Le_Puy-en-Velay,45°02′39″N 3°53′09″E,45.03333333333333,3.8833333333333333,FRA,France,NA
/wiki/Gr%C3%A9gory_Coupet,/wiki/Le_Puy-en-Velay,45°02′39″N 3°53′09″E,45.03333333333333,3.8833333333333333,FRA,France,NA
/wiki/J%C3%B6rg_Stiel,"/wiki/Baden,_Switzerland",47°28′N 8°18′E,47.46666666666667,8.3,CHE,Switzerland,NA
/wiki/Bernt_Haas,/wiki/Vienna,48°12′N 16°22′E,48.2,16.366666666666667,AUT,Austria,NA
/wiki/Bruno_Berner,/wiki/Z%C3%BCrich,47°22′N 8°33′E,47.36666666666667,8.55,CHE,Switzerland,NA
/wiki/Murat_Yakin,/wiki/Basel,47°33′17″N 07°35′26″E,47.55,7.583333333333333,CHE,Switzerland,NA
/wiki/Ricardo_Cabanas,/wiki/Z%C3%BCrich,47°22′N 8°33′E,47.36666666666667,8.55,CHE,Switzerland,NA
/wiki/Alexander_Frei,/wiki/Basel,47°33′17″N 07°35′26″E,47.55,7.583333333333333,CHE,Switzerland,NA
/wiki/Hakan_Yakin,/wiki/Basel,47°33′17″N 07°35′26″E,47.55,7.583333333333333,CHE,Switzerland,NA
/wiki/Pascal_Zuberb%C3%BChler,/wiki/Frauenfeld,47°33′N 8°54′E,47.55,8.9,CHE,Switzerland,NA
/wiki/Marco_Zwyssig,/wiki/St._Gallen,47°25′27″N 9°22′15″E,47.416666666666664,9.366666666666667,CHE,Switzerland,NA
/wiki/Ludovic_Magnin,/wiki/Lausanne,46°31.19′N 6°38.01′E,46.51983333333333,6.6335,CHE,Switzerland,NA
/wiki/Daniel_Gygax,/wiki/Z%C3%BCrich,47°22′N 8°33′E,47.36666666666667,8.55,CHE,Switzerland,NA
/wiki/Fabio_Celestini,/wiki/Lausanne,46°31.19′N 6°38.01′E,46.51983333333333,6.6335,CHE,Switzerland,NA
/wiki/Christoph_Spycher,/wiki/Wolhusen,47°4′N 8°4′E,47.06666666666667,8.066666666666666,CHE,Switzerland,NA
/wiki/Benjamin_Huggel,/wiki/Dornach,47°29′N 7°37′E,47.483333333333334,7.616666666666667,CHE,Switzerland,NA
/wiki/Tranquillo_Barnetta,/wiki/St._Gallen,47°25′27″N 9°22′15″E,47.416666666666664,9.366666666666667,CHE,Switzerland,NA
/wiki/Patrick_M%C3%BCller_(footballer),/wiki/Gen%C3%A8ve,46°12′N 6°09′E,46.2,6.15,CHE,Switzerland,NA
/wiki/Milaim_Rama,/wiki/Vitina_(town),42°18′N 21°23′E,42.3,21.383333333333333,KOS,Kosovo,NA
/wiki/Johan_Vonlanthen,/wiki/Santa_Marta,11°14′31″N 74°12′19″W,11.233333333333333,-74.2,COL,Colombia,NA
/wiki/S%C3%A9bastien_Roth,/wiki/Geneva,46°12′N 6°09′E,46.2,6.15,CHE,Switzerland,NA
"/wiki/Vladimir_Ivanov_(footballer,_born_1973)",/wiki/Sofia,42°42′N 23°20′E,42.7,23.333333333333332,BGR,Bulgaria,NA
/wiki/Rosen_Kirilov,/wiki/Vidin,44°00′N 22°52′E,44,22.866666666666667,BGR,Bulgaria,NA
/wiki/Ivaylo_Petkov,/wiki/Dolni_Dabnik,43°24′N 24°26′E,43.4,24.433333333333334,BGR,Bulgaria,NA
/wiki/Zlatomir_Zagor%C4%8Di%C4%87,/wiki/Novi_Sad,45°15′N 19°51′E,45.25,19.85,SRB,Serbia,NA
/wiki/Kiril_Kotev,/wiki/Sofia,42°42′N 23°20′E,42.7,23.333333333333332,BGR,Bulgaria,NA
/wiki/Milen_Petkov,/wiki/General_Toshevo,43°42′N 28°2′E,43.7,28.033333333333335,BGR,Bulgaria,NA
/wiki/Dimitar_Berbatov,/wiki/Blagoevgrad,42°00′43″N 23°05′23″E,42,23.083333333333332,BGR,Bulgaria,NA
/wiki/Velizar_Dimitrov,/wiki/Pernik,42°36′N 23°02′E,42.6,23.033333333333335,BGR,Bulgaria,NA
/wiki/Zdravko_Lazarov,/wiki/Septemvri,42°13′N 24°06′E,42.21666666666667,24.1,BGR,Bulgaria,NA
/wiki/Stoyan_Kolev,/wiki/Sliven,42°41′N 26°20′E,42.68333333333333,26.333333333333332,BGR,Bulgaria,NA
/wiki/Georgi_Peev,/wiki/Sofia,42°42′N 23°20′E,42.7,23.333333333333332,BGR,Bulgaria,NA
/wiki/Georgi_Chilikov,/wiki/Burgas,42°30′N 27°28′E,42.5,27.466666666666665,BGR,Bulgaria,NA
/wiki/Marian_Hristov,/wiki/Botevgrad,42°54′30″N 23°47′31″E,42.9,23.783333333333335,BGR,Bulgaria,NA
/wiki/Vladimir_Manchev,/wiki/Pazardzhik,42°12′N 24°20′E,42.2,24.333333333333332,BGR,Bulgaria,NA
/wiki/Martin_Petrov,/wiki/Vratsa,43°12′N 23°33′E,43.2,23.55,BGR,Bulgaria,NA
/wiki/Predrag_Pa%C5%BEin,/wiki/Nevesinje,43°15′30″N 18°6′48″E,43.25,18.1,BIH,Bosnia & Herzegovina,NA
/wiki/Stiliyan_Petrov,"/wiki/Montana,_Bulgaria",43°25′N 23°14′E,43.416666666666664,23.233333333333334,BGR,Bulgaria,NA
/wiki/Valeri_Bojinov,/wiki/Gorna_Oryahovitsa,43°08′N 25°42′E,43.13333333333333,25.7,BGR,Bulgaria,NA
/wiki/Zoran_Jankovi%C4%87_(footballer),/wiki/In%C4%91ija,45°03′N 20°05′E,45.05,20.083333333333332,SRB,Serbia,NA
/wiki/Ilian_Stoyanov,/wiki/Kyustendil,42°17′N 22°41′E,42.28333333333333,22.683333333333334,BGR,Bulgaria,NA
/wiki/Dimitar_Ivankov,/wiki/Sofia,42°42′N 23°20′E,42.7,23.333333333333332,BGR,Bulgaria,NA
/wiki/Kasper_B%C3%B8gelund,/wiki/Odense,55°23′45″N 10°23′19″E,55.38333333333333,10.383333333333333,DNK,Denmark,NA
/wiki/Niclas_Jensen,/wiki/Copenhagen,55°40′34″N 12°34′06″E,55.666666666666664,12.566666666666666,NA,NA,NA
/wiki/Thomas_Kahlenberg,/wiki/Hvidovre,55°38′33″N 12°28′38″E,55.63333333333333,12.466666666666667,DNK,Denmark,NA
/wiki/Per_Kr%C3%B8ldrup,/wiki/Fars%C3%B8,56°46′20″N 9°20′25″E,56.766666666666666,9.333333333333334,DNK,Denmark,NA
/wiki/Claus_Jensen,/wiki/Nyk%C3%B8bing_Falster,54°45′56″N 11°52′32″E,54.75,11.866666666666667,NA,NA,NA
/wiki/Daniel_Jensen,/wiki/Copenhagen,55°40′34″N 12°34′06″E,55.666666666666664,12.566666666666666,NA,NA,NA
/wiki/Peter_Skov-Jensen,/wiki/Esbjerg,55°29′N 08°27′E,55.483333333333334,8.45,DNK,Denmark,NA
/wiki/Christian_Poulsen,/wiki/Asn%C3%A6s,55°49′N 11°30′E,55.81666666666667,11.5,DNK,Denmark,NA
/wiki/Brian_Priske,/wiki/Horsens,55°51′30″N 09°51′00″E,55.85,9.85,DNK,Denmark,NA
/wiki/Dennis_Rommedahl,/wiki/Copenhagen,55°40′34″N 12°34′06″E,55.666666666666664,12.566666666666666,NA,NA,NA
/wiki/Kenneth_Perez,/wiki/Copenhagen,55°40′34″N 12°34′06″E,55.666666666666664,12.566666666666666,NA,NA,NA
/wiki/Peter_Madsen_(footballer),/wiki/Roskilde,55°39′N 12°05′E,55.65,12.083333333333334,DNK,Denmark,NA
/wiki/Stephan_Andersen,/wiki/Copenhagen,55°40′34″N 12°34′06″E,55.666666666666664,12.566666666666666,NA,NA,NA
/wiki/Peter_L%C3%B8venkrands,/wiki/H%C3%B8rsholm,55°52′49″N 12°30′29″E,55.86666666666667,12.5,DNK,Denmark,NA
/wiki/Gianluigi_Buffon,/wiki/Carrara,44°04.75′N 10°06.00′E,44.07916666666667,10.1,ITA,Italy,NA
/wiki/Christian_Panucci,/wiki/Savona,44°18′N 8°29′E,44.3,8.483333333333333,NA,NA,NA
/wiki/Massimo_Oddo,/wiki/Citt%C3%A0_Sant%27Angelo,42°31′N 14°03′E,42.516666666666666,14.05,ITA,Italy,NA
/wiki/Cristiano_Zanetti,/wiki/Carrara,44°04.75′N 10°06.00′E,44.07916666666667,10.1,ITA,Italy,NA
/wiki/Matteo_Ferrari,/wiki/Aflou,34°6′32″N 2°6′7″E,34.1,2.1,DZA,Algeria,NA
/wiki/Gennaro_Gattuso,/wiki/Corigliano_Calabro,39°36′N 16°31′E,39.6,16.516666666666666,ITA,Italy,NA
/wiki/Christian_Vieri,/wiki/Bologna,44°29′38″N 11°20′34″E,44.483333333333334,11.333333333333334,ITA,Italy,NA
/wiki/Bernardo_Corradi,/wiki/Siena,43°19′07″N 11°19′50″E,43.31666666666667,11.316666666666666,ITA,Italy,NA
/wiki/Giuseppe_Favalli,/wiki/Orzinuovi,45°24′12″N 9°55′30″E,45.4,9.916666666666666,ITA,Italy,NA
/wiki/Mauro_Camoranesi,/wiki/Tandil,37°19′S 59°08′W,-37.31666666666667,-59.13333333333333,ARG,Argentina,NA
/wiki/Marco_Di_Vaio,/wiki/Rome,41°53′N 12°30′E,41.88333333333333,12.5,ITA,Italy,NA
/wiki/Antonio_Cassano,/wiki/Bari,41°07′31″N 16°52′0″E,41.11666666666667,16.866666666666667,ITA,Italy,NA
/wiki/Simone_Perrotta,/wiki/Ashton-under-Lyne,53°29′23″N 2°05′43″W,53.483333333333334,-2.0833333333333335,GBR,United Kingdom,England
/wiki/Andrea_Pirlo,/wiki/Flero,45°28′N 10°11′E,45.46666666666667,10.183333333333334,ITA,Italy,NA
/wiki/Marco_Materazzi,/wiki/Lecce,40°21′N 18°10′E,40.35,18.166666666666668,ITA,Italy,NA
/wiki/Andreas_Isaksson,/wiki/Smygehamn,55°20′42.5″N 13°23′21.8″E,55.333333333333336,13.383333333333333,NA,NA,NA
/wiki/Erik_Edman,/wiki/J%C3%B6nk%C3%B6ping,57°46′58″N 14°09′38″E,57.766666666666666,14.15,SWE,Sweden,NA
/wiki/Tobias_Linderoth,/wiki/Marseille,43°17′47″N 5°22′12″E,43.28333333333333,5.366666666666666,NA,NA,NA
"/wiki/Mikael_Nilsson_(footballer,_born_1978)",/wiki/Ovesholm,56°00′N 14°01′E,56,14.016666666666667,SWE,Sweden,NA
"/wiki/Anders_Svensson_(footballer,_born_1976)",/wiki/Gothenburg,57°42′N 11°58′E,57.7,11.966666666666667,SWE,Sweden,NA
/wiki/Zlatan_Ibrahimovi%C4%87,/wiki/Malm%C3%B6,55°36′21″N 13°02′09″E,55.6,13.033333333333333,SWE,Sweden,NA
